"environment","environment.details","settlement","market","specialists","paints","how many paints","dyes","how many dyes","ritual colour","how many ritual colour","professional colour","pottery","pottery coloured","pottery patterned","containers","shape","houses","professional builders","make boats","boat specialists","craft specialists","spinning thread","spinning specialists","weaving","weaving specialists","weave patterns","what weave patterns?","leatherware","decorated leatherware","what leatherware patterns?","pulverise spices","fine surfaces on houses","other crafts","professional textures","ideology of cuisine","chefs/cooks","quantity/quality","spices/herbs","sweet additive","salt additive","bitter additive","sour additive","umami additive","wash daily","perfume body","apply smell general","ritual smell","fragrant food","musical instrument","specialist musician","training music","children music","animal sounds","Language","Language.orig","pop","subsistance","formal.schooling","latitude","longitude","dyes.cat","paints.cat","ritual.colour.cat","num.additives","what.weave.patterns2","abstract.square.cat","abstract.round.cat"
"closed","urban","nucleated","yes","yes","yes","100s","yes","100s","yes","10s","yes","yes","yes","yes","yes","all","square","yes","yes","yes","yes","yes","yes","yes","yes","yes","all","yes","yes","all","yes","yes","yes","yes","yes","yes","both","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","ASL","American Sign Language","750000","post-industrial","high","34.0522","118.2437","many","many","many",4,"complex",TRUE,TRUE
"closed","urban","nucleated","yes","yes","yes","100s","yes","100s","yes","10s","yes","yes","yes","yes","yes","all","square","yes","yes","yes","yes","yes","yes","yes","yes","yes","all","yes","yes","all","yes","yes","yes","yes","yes","yes","both","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","BSL","British Sign Language","60000","post-industrial","high","51.5074","0.1278","many","many","many",4,"complex",TRUE,TRUE
"closed","jungle","nucleated","yes","yes","yes","6","no","0","yes","4","no","no","no","no","yes","square+round+cone","square","yes","no","no","yes","no","no","no","no","no","no","no","no","no","yes","yes","yes","yes","no","yes","quantity","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","Kata Kolok","Kata Kolok","1246","stable agriculture","low","-8.38","115.1","none","few","few",5,"no",TRUE,TRUE
"both","fields","nucleated","yes","yes","yes","100s","yes","100s","yes","2","yes","yes","yes","yes","yes","all","square","yes","yes","yes","yes","yes","yes","yes","yes","yes","all","yes","yes","all","yes","yes","yes","yes","yes","yes","quality","yes","yes","yes","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes","no","Cantonese","Cantonese","3.4e+07","post-industrial","high","22.3964","114.1095","many","many","few",5,"complex",TRUE,TRUE
"open","rocky plateau","nucleated","yes","no","no","0","yes","1","no","0","no","no","no","no","yes","round","square","no","no","no","no","yes","no","yes","no","yes","blotches","no","no","no","yes","no","no","no","no","no","quantity","yes","yes","yes","no","yes","yes","yes","no","no","no","no","no","yes","no","no","no","Dogul Dom","Dogul Dom","25000","stable agriculture","low","14.59","-3.57","few","none","none",4,"simple",FALSE,TRUE
"closed","urban","nucleated","yes","yes","yes","100s","yes","100s","yes","10s","yes","yes","yes","yes","yes","all","square","yes","yes","yes","yes","yes","yes","yes","yes","yes","all","yes","yes","all","yes","yes","yes","yes","yes","yes","both","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","English","English","942533930","post-industrial","high","34.0522","118.2437","many","many","many",4,"complex",TRUE,TRUE
"both","urban","nucleated","yes","yes","yes","100s","yes","100s","yes","10s","yes","yes","yes","yes","yes","all","square","yes","yes","yes","yes","yes","yes","yes","yes","yes","all","yes","yes","all","yes","yes","yes","yes","yes","yes","both","yes","yes","yes","yes","yes","no","yes","yes","yes","no","yes","yes","yes","yes","yes","yes","Farsi","Farsi","1.1e+08","industrial","high","35.6892","51.389","many","many","many",4,"complex",TRUE,TRUE
"both","fields","nucleated","no","no","yes","3","yes","3","yes","3","yes","no","no","no","yes","round","square","no","yes","no","yes","no","no","no","no","no","no","no","no","no","yes","no","yes","yes","no","no","quantity","no","yes","no","no","yes","yes","yes","yes","no","yes","no","yes","no","no","no","no","Kilivila","Kilivila","28000","horticultural","low","-8.73","151.07","few","few","few",3,"no",FALSE,TRUE
"both","fields","nucleated","yes","yes","yes","3","yes","many","yes","2","yes","no","no","no","yes","square+round","square","yes","yes","yes","yes","no","no","yes","yes","yes","rectilinear","no","no","no","yes","no","yes","yes","yes","no","quality","yes","yes","yes","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no","yes","Lao","Lao","2e+07","stable agriculture","medium","17.9757","102.6331","many","many","few",5,"angular",TRUE,TRUE
"both","fields","nucleated","yes","yes","yes","100s","yes","100s","yes","2","yes","yes","yes","yes","yes","round","square","yes","yes","yes","yes","yes","yes","yes","yes","yes","triangular","yes","yes","all","yes","no","yes","yes","yes","yes","both","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","no","Malay","Malay","2.1e+08","industrial","high","-3","104","many","many","few",5,"angular",FALSE,TRUE
"closed","jungle","dispersed","no","no","yes","4","no","0","yes","3","no","no","no","no","yes","oblong","square","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","quantity","no","no","yes","no","no","no","yes","no","no","yes","no","yes","no","no","no","yes","Mian","Mian","1750","horticultural","low","-4.71","141.52","none","few","few",1,"no",FALSE,FALSE
"closed","jungle","dispersed","no","no","yes","3","yes","2","yes","3","no","no","no","no","yes","cylinderical","square","no","yes","no","yes","no","no","yes","no","yes","rectilinear","no","no","no","no","no","no","no","no","no","quantity","no","no","yes","no","no","yes","yes","yes","no","yes","yes","yes","yes","yes","no","yes","Semai","Semai","40000","horticultural","medium","4.13","101.48","few","few","few",2,"angular",FALSE,FALSE
"closed","fields","nucleated","yes","no","no","0","no","0","yes","3","no","no","no","no","yes","round","square","yes","no","no","yes","no","no","yes","yes","no","no","no","no","no","yes","yes","yes","yes","no","no","quantity","yes","yes","yes","yes","yes","yes","yes","no","no","no","no","yes","yes","no","no","yes","Siwu","Siwu","15000","stable agriculture","medium","7.24","0.44","none","none","few",5,"no",FALSE,TRUE
"closed","urban","nucleated","yes","yes","yes","100s","yes","100s","yes","10s","yes","yes","yes","yes","yes","all","square","yes","no","no","yes","yes","yes","yes","yes","yes","rectilinear","yes","no","no","yes","yes","no","yes","yes","yes","both","yes","yes","yes","no","yes","no","no","yes","yes","no","yes","yes","yes","yes","yes","no","Turkish","Turkish","6.5e+07","industrial","high","39.87","32.87","many","many","many",3,"angular",TRUE,TRUE
"closed","fields","dispersed","yes","no","no","0","no","0","no","0","no","no","no","no","yes","square+round","square","yes","no","no","yes","no","no","yes","no","yes","rectilinear","no","no","no","yes","no","yes","yes","yes","no","quantity","yes","yes","yes","no","yes","no","no","no","no","yes","no","yes","yes","no","no","no","Tzeltal","Tzeltal","3e+05","horticultural","low","16.64","-92.28","none","none","none",3,"angular",TRUE,TRUE
"both","forest&sea","dispersed","no","yes","yes","3","yes","2","yes","1","no","no","no","no","yes","round","round","no","yes","yes","yes","yes","no","yes","no","yes","linear","no","no","no","no","no","yes","yes","yes","no","quantity","no","no","yes","no","no","no","no","yes","no","no","no","yes","yes","yes","yes","yes","Umpila","Umpila","100","hunter-gatherer","low","-13.15","143.47","few","few","few",1,"simple",FALSE,TRUE
"closed","jungle","dispersed","no","no","yes","3","yes","1","no","0","no","no","no","no","yes","round","square","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","quantity","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","no","no","Yeli Dnye","Yélî Dnye","5000","horticultural","low","-11.38","154.13","few","few","none",0,"no",FALSE,TRUE
"closed","forest","nucleated","yes","yes","no","0","yes","2","yes","1","no","yes","no","yes","yes","round","square","no","no","yes","yes","yes","no","yes","no","no","no","no","no","no","yes","no","no","no","yes","no","both","yes","yes","yes","yes","yes","no","yes","yes","no","yes","no","yes","yes","no","no","yes","Yucatec","Yucatec","8e+05","horticultural","low","18.78","-88.96","few","none","few",4,"no",FALSE,TRUE
"closed","forest","nucleated","yes","no","yes","2","yes","5","yes","3","no","yes","no","no","yes","both","square","no","yes","no","no","yes","no","yes","no","yes","both","no","no","no","yes","no","yes","no","no","no","quantity","yes","yes","yes","yes","yes","no","yes","no","no","no","no","yes","no","no","no","yes","Yurakare","Yurakaré","2500","horticultural","low","-16.75","-65.12","few","few","few",4,"complex",TRUE,TRUE
"open","fields","nucleated","yes","yes","no","0","yes","1","yes","4","no","yes","yes","no","no","no","rectangular","no","no","no","yes","yes","yes","yes","yes","yes","rectilinear","yes","no","no","yes","no","yes","no","yes","yes","quantity","yes","yes","yes","yes","yes","no","yes","no","yes","yes","no","yes","yes","yes","no","no","Zapotec","Zapotec","6500","horticultural","medium","16.72","-96.93","few","none","few",4,"angular",FALSE,FALSE
